frame,image_path,steer,throttle,brake
20283,rgb/020283.jpg,0.19245,0.21174,0.0
20265,rgb/020265.jpg,0.26758,0.2068,0.0
26540,rgb/026540.jpg,0.13246,0.0,0.0
7697,rgb/007697.jpg,0.26118,0.25942,0.0
17011,rgb/017011.jpg,0.12059,0.38823,0.0
1132,rgb/001132.jpg,0.20147,0.22158,0.0
22403,rgb/022403.jpg,0.02657,0.44503,0.0
33587,rgb/033587.jpg,-0.06446,0.34119,0.0
35034,rgb/035034.jpg,-0.00065,0.32158,0.0
15127,rgb/015127.jpg,-0.12171,0.28086,0.0
11032,rgb/011032.jpg,-0.06216,0.38432,0.0
22661,rgb/022661.jpg,0.04544,0.45099,0.0
25342,rgb/025342.jpg,0.27,0.14119,0.0
34744,rgb/034744.jpg,0.09632,0.30965,0.0
44267,rgb/044267.jpg,0.19342,0.27452,0.0
19624,rgb/019624.jpg,0.25249,0.29805,0.0
15107,rgb/015107.jpg,-0.15641,0.27358,0.0
29501,rgb/029501.jpg,-0.05051,0.31374,0.0
15688,rgb/015688.jpg,-0.2115,0.34119,0.0
46083,rgb/046083.jpg,0.09004,0.27452,0.0
22402,rgb/022402.jpg,0.04087,0.44304,0.0
29377,rgb/029377.jpg,0.22171,0.31373,0.0
15614,rgb/015614.jpg,-0.25496,0.34119,0.0
23166,rgb/023166.jpg,0.17051,0.0217,0.0
10307,rgb/010307.jpg,-0.09139,0.38432,0.0
23749,rgb/023749.jpg,0.15978,0.1608,0.0
8402,rgb/008402.jpg,-0.10263,0.00786,0.0
2628,rgb/002628.jpg,0.20716,0.13493,0.0
29311,rgb/029311.jpg,0.09459,0.00786,0.0
14076,rgb/014076.jpg,-0.03784,0.39388,0.0
17988,rgb/017988.jpg,0.11621,0.38824,0.0
16153,rgb/016153.jpg,0.27491,0.16473,0.0
22375,rgb/022375.jpg,0.34569,0.32228,0.0
2807,rgb/002807.jpg,0.03413,0.41177,0.0
18617,rgb/018617.jpg,0.04173,0.38824,0.0
16146,rgb/016146.jpg,0.29158,0.16479,0.0
34442,rgb/034442.jpg,-0.1955,0.30196,0.0
22331,rgb/022331.jpg,0.21347,0.1765,0.0
23017,rgb/023017.jpg,0.02079,0.32942,0.0
34426,rgb/034426.jpg,-0.19805,0.30063,0.0
19608,rgb/019608.jpg,0.19058,0.29836,0.0
43479,rgb/043479.jpg,-0.1295,0.22354,0.0
29983,rgb/029983.jpg,0.28453,0.21962,0.0
8995,rgb/008995.jpg,-0.09008,0.33726,0.0
7393,rgb/007393.jpg,-0.00031,0.34903,0.0
15123,rgb/015123.jpg,-0.15077,0.27451,0.0
39845,rgb/039845.jpg,0.1442,0.29021,0.0
7675,rgb/007675.jpg,0.21482,0.19749,0.0
2528,rgb/002528.jpg,-0.05537,0.30981,0.0
12907,rgb/012907.jpg,-0.11436,0.31409,0.0
34138,rgb/034138.jpg,-0.12289,0.27844,0.0
37566,rgb/037566.jpg,-0.2417,0.09021,0.0
26590,rgb/026590.jpg,0.25012,0.1113,0.0
34122,rgb/034122.jpg,-0.09292,0.27834,0.0
5378,rgb/005378.jpg,0.11864,0.32545,0.0
24327,rgb/024327.jpg,0.13582,0.25491,0.0
8634,rgb/008634.jpg,-0.0487,0.31168,0.0
26582,rgb/026582.jpg,0.23971,0.09069,0.0
21208,rgb/021208.jpg,0.22745,0.22354,0.0
27813,rgb/027813.jpg,0.21838,0.11374,0.0
24923,rgb/024923.jpg,0.06042,0.14255,0.0
40361,rgb/040361.jpg,0.26413,0.29021,0.0
1143,rgb/001143.jpg,0.29317,0.26425,0.0
1651,rgb/001651.jpg,0.07338,0.38432,0.0
11123,rgb/011123.jpg,-0.0635,0.22008,0.0
30745,rgb/030745.jpg,-0.24771,0.2822,0.0
17999,rgb/017999.jpg,0.09434,0.38824,0.0
19638,rgb/019638.jpg,0.25326,0.29805,0.0
15911,rgb/015911.jpg,-0.05135,0.40785,0.0
38753,rgb/038753.jpg,0.19724,0.19424,0.0
43309,rgb/043309.jpg,-0.16599,0.22354,0.0
7665,rgb/007665.jpg,0.21375,0.09462,0.0
19637,rgb/019637.jpg,0.25326,0.29805,0.0
28349,rgb/028349.jpg,0.21452,0.14529,0.0
13996,rgb/013996.jpg,-0.08284,0.38772,0.0
19215,rgb/019215.jpg,-0.039,0.26668,0.0
42569,rgb/042569.jpg,0.1616,0.19498,0.0
43396,rgb/043396.jpg,-0.09913,0.22354,0.0
29087,rgb/029087.jpg,0.31446,0.0,0.0
34142,rgb/034142.jpg,-0.12973,0.28112,0.0
30255,rgb/030255.jpg,0.25463,0.23138,0.0
39862,rgb/039862.jpg,0.18696,0.29021,0.0
24881,rgb/024881.jpg,0.25005,0.36857,0.0
7318,rgb/007318.jpg,5e-05,0.34903,0.0
42655,rgb/042655.jpg,0.12632,0.20001,0.0
26545,rgb/026545.jpg,0.16234,0.0,0.0
40781,rgb/040781.jpg,0.0912,0.29021,0.0
16163,rgb/016163.jpg,0.17128,0.17158,0.0
26584,rgb/026584.jpg,0.23973,0.10004,0.0
38026,rgb/038026.jpg,0.13066,0.30197,0.0
44448,rgb/044448.jpg,0.09696,0.27452,0.0
25414,rgb/025414.jpg,0.08338,0.14119,0.0
40782,rgb/040782.jpg,0.09113,0.29021,0.0
6364,rgb/006364.jpg,0.13337,0.32158,0.0
29093,rgb/029093.jpg,0.31739,0.02954,0.0
38912,rgb/038912.jpg,-0.03031,0.27452,0.0
23757,rgb/023757.jpg,0.14467,0.17385,0.0
3759,rgb/003759.jpg,0.03323,0.43138,0.0
7161,rgb/007161.jpg,0.20317,0.23134,0.0
20512,rgb/020512.jpg,-0.05753,0.36822,0.0
31322,rgb/031322.jpg,-0.10866,0.18316,0.0
2512,rgb/002512.jpg,-0.12831,0.30981,0.0
22791,rgb/022791.jpg,0.27177,0.27866,0.0
35465,rgb/035465.jpg,-0.02811,0.33334,0.0
8577,rgb/008577.jpg,-0.02236,0.33334,0.0
1355,rgb/001355.jpg,-0.02635,0.37256,0.0
29424,rgb/029424.jpg,0.23326,0.31374,0.0
2489,rgb/002489.jpg,-0.24933,0.30981,0.0
37140,rgb/037140.jpg,0.05313,0.34682,0.0
23152,rgb/023152.jpg,0.25773,1e-05,0.0
2458,rgb/002458.jpg,-0.1975,0.30981,0.0
8043,rgb/008043.jpg,-0.01775,0.3674,0.0
24850,rgb/024850.jpg,0.24727,0.23331,0.0
2550,rgb/002550.jpg,0.05377,0.30981,0.0
29427,rgb/029427.jpg,0.21172,0.31374,0.0
29956,rgb/029956.jpg,0.2201,0.21955,0.0
43232,rgb/043232.jpg,0.15,0.19217,0.0
43506,rgb/043506.jpg,-0.18799,0.22354,0.0
42037,rgb/042037.jpg,0.28299,0.05894,0.0
39966,rgb/039966.jpg,0.05755,0.29021,0.0
7146,rgb/007146.jpg,0.24788,0.2283,0.0
34371,rgb/034371.jpg,-0.01361,0.29413,0.0
13343,rgb/013343.jpg,-0.0,0.36079,0.0
2451,rgb/002451.jpg,-0.1902,0.30974,0.0
42611,rgb/042611.jpg,0.10068,0.19998,0.0
37811,rgb/037811.jpg,0.21709,0.21175,0.0
1150,rgb/001150.jpg,0.36879,0.26635,0.0
40873,rgb/040873.jpg,0.06126,0.29021,0.0
8621,rgb/008621.jpg,-0.05125,0.33334,0.0
29128,rgb/029128.jpg,0.22819,0.30966,0.0
32559,rgb/032559.jpg,-0.08615,0.34119,0.0
38103,rgb/038103.jpg,0.05391,0.30197,0.0
12925,rgb/012925.jpg,-0.11435,0.31374,0.0
30872,rgb/030872.jpg,-0.02332,0.29413,0.0
19240,rgb/019240.jpg,-0.0001,0.28848,0.0
34720,rgb/034720.jpg,0.07996,0.30589,0.0
20755,rgb/020755.jpg,0.10155,0.37256,0.0
2622,rgb/002622.jpg,0.1717,0.14225,0.0
10836,rgb/010836.jpg,-0.0,0.38432,0.0
23826,rgb/023826.jpg,0.04422,0.2206,0.0
29421,rgb/029421.jpg,0.25015,0.31374,0.0
42040,rgb/042040.jpg,0.28638,0.05888,0.0
2404,rgb/002404.jpg,-0.11973,0.09797,0.0
27858,rgb/027858.jpg,0.21082,0.34113,0.0
31179,rgb/031179.jpg,-0.0,0.37648,0.0
24894,rgb/024894.jpg,0.22829,0.36864,0.0
29415,rgb/029415.jpg,0.27124,0.31374,0.0
21911,rgb/021911.jpg,0.09286,0.21227,0.0
42091,rgb/042091.jpg,0.21343,0.21177,0.0
7727,rgb/007727.jpg,0.28285,0.26598,0.0
44272,rgb/044272.jpg,0.19345,0.27452,0.0
16130,rgb/016130.jpg,0.19775,0.17183,0.0
43472,rgb/043472.jpg,-0.10981,0.22354,0.0
15544,rgb/015544.jpg,0.11804,0.34215,0.0
39734,rgb/039734.jpg,-0.44796,0.24315,0.0
25416,rgb/025416.jpg,0.08682,0.14119,0.0
35002,rgb/035002.jpg,-0.02325,0.32158,0.0
34412,rgb/034412.jpg,-0.19777,0.26371,0.0
2408,rgb/002408.jpg,-0.12534,0.11008,0.0
17908,rgb/017908.jpg,0.05186,0.38824,0.0
7352,rgb/007352.jpg,0.0,0.34903,0.0
23745,rgb/023745.jpg,0.16048,0.1608,0.0
20276,rgb/020276.jpg,0.2452,0.21151,0.0
30673,rgb/030673.jpg,-0.12498,0.0354,0.0
6363,rgb/006363.jpg,0.13237,0.32158,0.0
37944,rgb/037944.jpg,0.0,0.30197,0.0
27214,rgb/027214.jpg,0.03878,0.29805,0.0
44936,rgb/044936.jpg,0.0,0.27452,0.0
44238,rgb/044238.jpg,0.13138,0.27452,0.0
7149,rgb/007149.jpg,0.23838,0.23008,0.0
7128,rgb/007128.jpg,0.25338,0.21515,0.0
39723,rgb/039723.jpg,-0.33015,0.24315,0.0
42028,rgb/042028.jpg,0.24882,0.06019,0.0
42688,rgb/042688.jpg,0.11265,0.20099,0.0
22244,rgb/022244.jpg,0.03756,0.38432,0.0
31250,rgb/031250.jpg,-0.13425,0.37648,0.0
24939,rgb/024939.jpg,0.04666,0.1412,0.0
20682,rgb/020682.jpg,0.06988,0.37256,0.0
38111,rgb/038111.jpg,0.05382,0.30197,0.0
25839,rgb/025839.jpg,0.312,0.17648,0.0
29366,rgb/029366.jpg,0.18243,0.31368,0.0
19987,rgb/019987.jpg,-0.00679,0.3804,0.0
2475,rgb/002475.jpg,-0.24934,0.30981,0.0
5306,rgb/005306.jpg,0.06944,0.09984,0.0
18501,rgb/018501.jpg,-0.00936,0.38824,0.0
9813,rgb/009813.jpg,0.0,0.34119,0.0
7655,rgb/007655.jpg,0.18071,0.08237,0.0
24836,rgb/024836.jpg,0.19276,0.1734,0.0
30470,rgb/030470.jpg,0.0604,0.23138,0.0
41498,rgb/041498.jpg,1e-05,0.29021,0.0
38784,rgb/038784.jpg,0.27111,0.29273,0.0
39764,rgb/039764.jpg,-0.18804,0.31361,0.0
46081,rgb/046081.jpg,0.09471,0.27452,0.0
4568,rgb/004568.jpg,-0.03638,0.38824,0.0
21968,rgb/021968.jpg,0.1089,0.24572,0.0
2532,rgb/002532.jpg,-0.04454,0.30981,0.0
19633,rgb/019633.jpg,0.25325,0.29805,0.0
9028,rgb/009028.jpg,-0.14508,0.33727,0.0
7750,rgb/007750.jpg,0.26354,0.26668,0.0
43564,rgb/043564.jpg,-0.08845,0.22354,0.0
40362,rgb/040362.jpg,0.25474,0.29021,0.0
23193,rgb/023193.jpg,0.15894,0.13358,0.0
6402,rgb/006402.jpg,0.07726,0.32158,0.0
15529,rgb/015529.jpg,0.0967,0.36864,0.0
18255,rgb/018255.jpg,-0.0204,0.38824,0.0
29986,rgb/029986.jpg,0.28766,0.21962,0.0
19647,rgb/019647.jpg,0.25139,0.29805,0.0
24876,rgb/024876.jpg,0.25385,0.36835,0.0
43682,rgb/043682.jpg,0.11289,0.38432,0.0
35661,rgb/035661.jpg,0.11494,0.15296,0.0
23761,rgb/023761.jpg,0.13443,0.18101,0.0
38593,rgb/038593.jpg,-0.0,0.30197,0.0
11254,rgb/011254.jpg,-0.01949,0.38432,0.0
43622,rgb/043622.jpg,0.02539,0.38234,0.0
7758,rgb/007758.jpg,0.19412,0.26668,0.0
22390,rgb/022390.jpg,0.17514,0.37386,0.0
24866,rgb/024866.jpg,0.25469,0.3636,0.0
645,rgb/000645.jpg,0.0723,0.30981,0.0
21207,rgb/021207.jpg,0.22136,0.22354,0.0
12929,rgb/012929.jpg,-0.11435,0.31374,0.0
26618,rgb/026618.jpg,0.21859,0.22201,0.0
32577,rgb/032577.jpg,-0.09793,0.34119,0.0
15082,rgb/015082.jpg,-0.14013,0.26612,0.0
27825,rgb/027825.jpg,0.27174,0.24521,0.0
38811,rgb/038811.jpg,0.20582,0.29633,0.0
8512,rgb/008512.jpg,-0.01994,0.33334,0.0
43438,rgb/043438.jpg,-0.04405,0.22354,0.0
12902,rgb/012902.jpg,-0.11439,0.31523,0.0
46054,rgb/046054.jpg,0.12076,0.27452,0.0
7678,rgb/007678.jpg,0.21578,0.21396,0.0
25846,rgb/025846.jpg,0.30984,0.17648,0.0
28391,rgb/028391.jpg,0.291,0.33473,0.0
15638,rgb/015638.jpg,-0.25135,0.34119,0.0
12102,rgb/012102.jpg,-0.06946,0.38432,0.0
26605,rgb/026605.jpg,0.25464,0.19252,0.0
10321,rgb/010321.jpg,-0.10056,0.38432,0.0
9069,rgb/009069.jpg,-0.10956,0.33727,0.0
35746,rgb/035746.jpg,0.14635,0.31641,0.0
25800,rgb/025800.jpg,0.24163,0.17648,0.0
8459,rgb/008459.jpg,-0.18014,0.32544,0.0
29056,rgb/029056.jpg,0.06484,0.03473,0.0
5345,rgb/005345.jpg,0.12367,0.31898,0.0
38752,rgb/038752.jpg,0.19267,0.19492,0.0
15161,rgb/015161.jpg,-0.0816,0.34893,0.0
20004,rgb/020004.jpg,-0.00011,0.3804,0.0
20712,rgb/020712.jpg,0.13308,0.37256,0.0
8411,rgb/008411.jpg,-0.12771,0.00786,0.0
42022,rgb/042022.jpg,0.208,0.06645,0.0
31211,rgb/031211.jpg,-0.09507,0.37648,0.0
24880,rgb/024880.jpg,0.25096,0.36855,0.0
31859,rgb/031859.jpg,-0.02189,0.32158,0.0
12997,rgb/012997.jpg,-0.05944,0.3606,0.0
20833,rgb/020833.jpg,0.04604,0.37256,0.0
429,rgb/000429.jpg,-0.03067,0.14511,0.0
10209,rgb/010209.jpg,-0.0738,0.38432,0.0
44261,rgb/044261.jpg,0.19305,0.27452,0.0
9051,rgb/009051.jpg,-0.1099,0.33727,0.0
24264,rgb/024264.jpg,0.21202,0.25197,0.0
27199,rgb/027199.jpg,0.06547,0.29805,0.0
38809,rgb/038809.jpg,0.2226,0.30588,0.0
37581,rgb/037581.jpg,-0.2612,0.14548,0.0
20738,rgb/020738.jpg,0.09563,0.37256,0.0
30746,rgb/030746.jpg,-0.24418,0.28224,0.0
16187,rgb/016187.jpg,0.14168,0.37592,0.0
15085,rgb/015085.jpg,-0.14014,0.26644,0.0
40338,rgb/040338.jpg,0.26559,0.29021,0.0
31332,rgb/031332.jpg,-0.08194,0.15466,0.0
1726,rgb/001726.jpg,0.0,0.38432,0.0
15667,rgb/015667.jpg,-0.21299,0.34119,0.0
34165,rgb/034165.jpg,-0.13663,0.28504,0.0
28393,rgb/028393.jpg,0.29103,0.33584,0.0
26555,rgb/026555.jpg,0.21415,0.0,0.0
38011,rgb/038011.jpg,0.11841,0.30197,0.0
10308,rgb/010308.jpg,-0.09397,0.38432,0.0
9018,rgb/009018.jpg,-0.13815,0.33727,0.0
14646,rgb/014646.jpg,-0.05078,0.40001,0.0
37773,rgb/037773.jpg,0.17715,0.11598,0.0
30022,rgb/030022.jpg,0.23259,0.21962,0.0
16119,rgb/016119.jpg,0.10214,0.22338,0.0
4473,rgb/004473.jpg,0.04715,0.38824,0.0
46579,rgb/046579.jpg,0.0,0.27452,0.0
30713,rgb/030713.jpg,-0.23109,0.25762,0.0
26563,rgb/026563.jpg,0.23318,0.0,0.0
22035,rgb/022035.jpg,0.05561,0.2706,0.0
26544,rgb/026544.jpg,0.15685,0.0,0.0
34290,rgb/034290.jpg,-1e-05,0.29413,0.0
24427,rgb/024427.jpg,-0.06427,0.34106,0.0
33727,rgb/033727.jpg,-0.046,0.34119,0.0
39867,rgb/039867.jpg,0.1817,0.29021,0.0
37632,rgb/037632.jpg,-0.08005,0.2157,0.0
19104,rgb/019104.jpg,0.1958,0.26668,0.0
29308,rgb/029308.jpg,0.08892,0.00786,0.0
11097,rgb/011097.jpg,-0.09125,0.37844,0.0
43459,rgb/043459.jpg,-0.05187,0.22354,0.0
15772,rgb/015772.jpg,-0.08712,0.34119,0.0
38110,rgb/038110.jpg,0.05385,0.30197,0.0
34156,rgb/034156.jpg,-0.1366,0.28234,0.0
24849,rgb/024849.jpg,0.24418,0.22349,0.0
33839,rgb/033839.jpg,-0.06114,0.34119,0.0
34498,rgb/034498.jpg,-0.12059,0.30197,0.0
17994,rgb/017994.jpg,0.09718,0.38824,0.0
28346,rgb/028346.jpg,0.20006,0.14554,0.0
24834,rgb/024834.jpg,0.18669,0.154,0.0
11975,rgb/011975.jpg,-0.04703,0.38432,0.0
38815,rgb/038815.jpg,0.17214,0.28183,0.0
17962,rgb/017962.jpg,0.12252,0.38824,0.0
26564,rgb/026564.jpg,0.23367,0.0,0.0
1310,rgb/001310.jpg,-0.00261,0.36864,0.0
22805,rgb/022805.jpg,0.13862,0.28949,0.0
18610,rgb/018610.jpg,0.04017,0.38824,0.0
40737,rgb/040737.jpg,0.07847,0.29021,0.0
17972,rgb/017972.jpg,0.12205,0.38824,0.0
29367,rgb/029367.jpg,0.18684,0.3137,0.0
24419,rgb/024419.jpg,-0.06427,0.33994,0.0
25965,rgb/025965.jpg,-0.02275,0.37648,0.0
8598,rgb/008598.jpg,-0.06578,0.33334,0.0
19655,rgb/019655.jpg,0.22492,0.29805,0.0
23760,rgb/023760.jpg,0.13683,0.17991,0.0
15686,rgb/015686.jpg,-0.21213,0.34119,0.0
24093,rgb/024093.jpg,0.02695,0.24315,0.0
34478,rgb/034478.jpg,-0.12065,0.30197,0.0
7909,rgb/007909.jpg,-0.02824,0.36065,0.0
25796,rgb/025796.jpg,0.23088,0.17648,0.0
10519,rgb/010519.jpg,-0.03435,0.38432,0.0
19087,rgb/019087.jpg,0.09579,0.26685,0.0
22444,rgb/022444.jpg,-0.04956,0.45099,0.0
43723,rgb/043723.jpg,-0.04991,0.38432,0.0
34212,rgb/034212.jpg,-0.0983,0.28629,0.0
17028,rgb/017028.jpg,0.1207,0.38824,0.0
40337,rgb/040337.jpg,0.26076,0.29021,0.0
10193,rgb/010193.jpg,-0.0,0.38432,0.0
1151,rgb/001151.jpg,0.38069,0.26643,0.0
12998,rgb/012998.jpg,-0.05906,0.36065,0.0
37846,rgb/037846.jpg,0.09392,0.29017,0.0
16592,rgb/016592.jpg,0.0596,0.45034,0.0
36566,rgb/036566.jpg,0.04134,0.33727,0.0
39903,rgb/039903.jpg,-0.05588,0.29021,0.0
21225,rgb/021225.jpg,0.31743,0.22354,0.0
15733,rgb/015733.jpg,-0.21103,0.34119,0.0
34221,rgb/034221.jpg,-0.0983,0.28951,0.0
30248,rgb/030248.jpg,0.21497,0.23138,0.0
8444,rgb/008444.jpg,-0.17724,0.29568,0.0
29390,rgb/029390.jpg,0.24607,0.31374,0.0
37754,rgb/037754.jpg,0.11166,0.08637,0.0
16454,rgb/016454.jpg,0.09085,0.4157,0.0
26624,rgb/026624.jpg,0.21367,0.23241,0.0
33002,rgb/033002.jpg,-0.0,0.34119,0.0
21189,rgb/021189.jpg,0.11758,0.22354,0.0
25304,rgb/025304.jpg,0.1712,0.14119,0.0
24333,rgb/024333.jpg,0.13281,0.25491,0.0
8754,rgb/008754.jpg,0.0,0.30981,0.0
30752,rgb/030752.jpg,-0.20011,0.28234,0.0
32523,rgb/032523.jpg,0.0,0.34119,0.0
37778,rgb/037778.jpg,0.1863,0.16112,0.0
36637,rgb/036637.jpg,0.08019,0.33727,0.0
30002,rgb/030002.jpg,0.31628,0.21962,0.0
7751,rgb/007751.jpg,0.25907,0.26668,0.0
10245,rgb/010245.jpg,-0.1086,0.38432,0.0
11095,rgb/011095.jpg,-0.09148,0.38432,0.0
34630,rgb/034630.jpg,0.06207,0.30197,0.0
39747,rgb/039747.jpg,-0.39256,0.29217,0.0
20267,rgb/020267.jpg,0.26757,0.20824,0.0
13242,rgb/013242.jpg,-0.0,0.36079,0.0
15363,rgb/015363.jpg,-0.0,0.36864,0.0
14102,rgb/014102.jpg,-0.0004,0.39835,0.0
39949,rgb/039949.jpg,0.08144,0.29021,0.0
42018,rgb/042018.jpg,0.17474,0.0829,0.0
22418,rgb/022418.jpg,-0.0364,0.45091,0.0
23179,rgb/023179.jpg,0.12881,0.10053,0.0
41809,rgb/041809.jpg,-0.0,0.44315,0.0
34205,rgb/034205.jpg,-0.09841,0.28629,0.0
43249,rgb/043249.jpg,0.16455,0.21915,0.0
7682,rgb/007682.jpg,0.2206,0.23083,0.0
2833,rgb/002833.jpg,0.11755,0.41177,0.0
30245,rgb/030245.jpg,0.19204,0.23138,0.0
28395,rgb/028395.jpg,0.29104,0.33646,0.0
43495,rgb/043495.jpg,-0.17522,0.22354,0.0
28382,rgb/028382.jpg,0.28873,0.32893,0.0
19516,rgb/019516.jpg,-0.00015,0.33727,0.0
34745,rgb/034745.jpg,0.09694,0.30969,0.0
9035,rgb/009035.jpg,-0.14142,0.33727,0.0
29111,rgb/029111.jpg,0.29637,0.23336,0.0
8469,rgb/008469.jpg,-0.18321,0.3329,0.0
21234,rgb/021234.jpg,0.30566,0.22354,0.0
30720,rgb/030720.jpg,-0.25236,0.26887,0.0
26874,rgb/026874.jpg,-0.05087,0.29805,0.0
24886,rgb/024886.jpg,0.24495,0.36862,0.0
39640,rgb/039640.jpg,0.19548,0.24315,0.0
32789,rgb/032789.jpg,-0.05241,0.34119,0.0
23303,rgb/023303.jpg,-0.02526,0.2157,0.0
40333,rgb/040333.jpg,0.23644,0.29021,0.0
24314,rgb/024314.jpg,0.24876,0.25491,0.0
26654,rgb/026654.jpg,0.14195,0.27334,0.0
12098,rgb/012098.jpg,-0.06946,0.38432,0.0
15087,rgb/015087.jpg,-0.14014,0.26654,0.0
30688,rgb/030688.jpg,-0.17899,0.03531,0.0
22327,rgb/022327.jpg,0.18643,0.17653,0.0
43354,rgb/043354.jpg,-0.21625,0.22354,0.0
39761,rgb/039761.jpg,-0.2171,0.31345,0.0
37247,rgb/037247.jpg,-0.00425,0.38432,0.0
29103,rgb/029103.jpg,0.31713,0.13549,0.0
30669,rgb/030669.jpg,-0.1096,0.0356,0.0
42036,rgb/042036.jpg,0.28066,0.05897,0.0
42520,rgb/042520.jpg,0.13989,0.0,0.0
35686,rgb/035686.jpg,0.1264,0.2778,0.0
32573,rgb/032573.jpg,-0.09694,0.34119,0.0
34399,rgb/034399.jpg,-0.1602,0.22292,0.0
26550,rgb/026550.jpg,0.18925,0.0,0.0
39835,rgb/039835.jpg,0.07625,0.29021,0.0
7730,rgb/007730.jpg,0.28288,0.26638,0.0
25356,rgb/025356.jpg,0.27237,0.14119,0.0
1172,rgb/001172.jpg,0.26355,0.26766,0.0
31354,rgb/031354.jpg,-0.00033,0.27557,0.0
35334,rgb/035334.jpg,-1e-05,0.33334,0.0
20723,rgb/020723.jpg,0.13309,0.37256,0.0
26357,rgb/026357.jpg,0.0,0.35687,0.0
21249,rgb/021249.jpg,0.22517,0.22354,0.0
22371,rgb/022371.jpg,0.34901,0.32069,0.0
37533,rgb/037533.jpg,-0.15046,0.09023,0.0
11092,rgb/011092.jpg,-0.09137,0.38432,0.0
43221,rgb/043221.jpg,0.10772,0.19217,0.0
8452,rgb/008452.jpg,-0.18005,0.3111,0.0
24274,rgb/024274.jpg,0.23482,0.25475,0.0
12327,rgb/012327.jpg,-0.02806,0.34903,0.0
19366,rgb/019366.jpg,-0.03853,0.33727,0.0
7170,rgb/007170.jpg,0.1903,0.23138,0.0
14719,rgb/014719.jpg,-0.04972,0.40001,0.0
25328,rgb/025328.jpg,0.23828,0.14119,0.0
23741,rgb/023741.jpg,0.16054,0.1608,0.0
15173,rgb/015173.jpg,-0.08601,0.34903,0.0
10346,rgb/010346.jpg,-0.09588,0.38432,0.0
29359,rgb/029359.jpg,0.15541,0.31333,0.0
2970,rgb/002970.jpg,0.04267,0.41177,0.0
40768,rgb/040768.jpg,0.11093,0.29021,0.0
43484,rgb/043484.jpg,-0.14495,0.22354,0.0
24279,rgb/024279.jpg,0.24957,0.25487,0.0
15348,rgb/015348.jpg,-9e-05,0.36858,0.0
37824,rgb/037824.jpg,0.16884,0.21178,0.0
8431,rgb/008431.jpg,-0.1367,0.23115,0.0
39661,rgb/039661.jpg,0.21124,0.24315,0.0
7131,rgb/007131.jpg,0.25361,0.22,0.0
31247,rgb/031247.jpg,-0.13818,0.37648,0.0
1658,rgb/001658.jpg,0.06844,0.38432,0.0
43427,rgb/043427.jpg,-0.05471,0.22354,0.0
26190,rgb/026190.jpg,0.0,0.35687,0.0
23766,rgb/023766.jpg,0.12264,0.19345,0.0
20275,rgb/020275.jpg,0.25052,0.21142,0.0
7642,rgb/007642.jpg,0.08502,0.08238,0.0
12090,rgb/012090.jpg,-0.06946,0.38432,0.0
43521,rgb/043521.jpg,-0.19437,0.22354,0.0
30725,rgb/030725.jpg,-0.25982,0.27117,0.0
20260,rgb/020260.jpg,0.2671,0.20341,0.0
20729,rgb/020729.jpg,0.11177,0.37256,0.0
14857,rgb/014857.jpg,-0.03397,0.32942,0.0
22796,rgb/022796.jpg,0.22507,0.28149,0.0
32318,rgb/032318.jpg,-0.02246,0.32158,0.0
8534,rgb/008534.jpg,0.04209,0.33334,0.0
21206,rgb/021206.jpg,0.20773,0.22354,0.0
8157,rgb/008157.jpg,0.04244,0.36864,0.0
39766,rgb/039766.jpg,-0.16994,0.31367,0.0
22792,rgb/022792.jpg,0.26355,0.27959,0.0
22391,rgb/022391.jpg,0.16232,0.3804,0.0
20251,rgb/020251.jpg,0.26368,0.1693,0.0
14834,rgb/014834.jpg,-0.0441,0.32942,0.0
37617,rgb/037617.jpg,-0.19048,0.21569,0.0
42080,rgb/042080.jpg,0.26944,0.21165,0.0
20689,rgb/020689.jpg,0.09415,0.37256,0.0
26652,rgb/026652.jpg,0.14903,0.27242,0.0
15898,rgb/015898.jpg,-0.04961,0.40785,0.0
40949,rgb/040949.jpg,0.06317,0.29021,0.0
19092,rgb/019092.jpg,0.13403,0.26672,0.0
5406,rgb/005406.jpg,0.10913,0.3255,0.0
8457,rgb/008457.jpg,-0.18013,0.32235,0.0
26565,rgb/026565.jpg,0.23399,0.0,0.0
8782,rgb/008782.jpg,-0.02953,0.30981,0.0
37197,rgb/037197.jpg,0.0,0.37373,0.0
24828,rgb/024828.jpg,0.16473,0.0895,0.0
9027,rgb/009027.jpg,-0.14503,0.33727,0.0
37609,rgb/037609.jpg,-0.24531,0.21557,0.0
42021,rgb/042021.jpg,0.20008,0.06899,0.0
16156,rgb/016156.jpg,0.24596,0.16472,0.0
25862,rgb/025862.jpg,0.2472,0.17648,0.0
20842,rgb/020842.jpg,0.02524,0.37256,0.0
44518,rgb/044518.jpg,0.07224,0.27452,0.0
32106,rgb/032106.jpg,-0.02616,0.32158,0.0
23793,rgb/023793.jpg,0.12452,0.21959,0.0
1662,rgb/001662.jpg,0.06809,0.38432,0.0
8184,rgb/008184.jpg,-0.02274,0.36864,0.0
37624,rgb/037624.jpg,-0.12938,0.2157,0.0
8453,rgb/008453.jpg,-0.18009,0.31274,0.0
30738,rgb/030738.jpg,-0.261,0.28113,0.0
25355,rgb/025355.jpg,0.27396,0.14119,0.0
38891,rgb/038891.jpg,-0.06842,0.27452,0.0
14843,rgb/014843.jpg,-0.04056,0.32942,0.0
